Transaction_ID,Customer_ID,Product_ID,Product_Name,Date,Unit_Price,Category,Date_year,Date_month,Date_day,Predicted_Price
c8849dfa-9d8d-47f7-bb24-da67e5fafa95,2114,9,Whole Wheat Pasta,2013-02-10,56.95,Pantry,2013,2,10,43.16431855291813
dee1f87f-baf1-4c6f-8abb-6b83016262ed,2114,4,Avocado,2013-02-24,56.54,Produce,2013,2,24,41.93998668124331
a99c0e11-1604-4280-9a1c-e8c61c9790e4,2114,7,Greek Yogurt,2013-03-09,44.29,Dairy,2013,3,9,41.96372596158433
d260ac1c-10d5-43ce-9aca-e206f47fcd0f,2114,4,Avocado,2013-03-22,42.63,Produce,2013,3,22,41.769018317502855
a9621788-ea08-4a06-b2fd-2f7249d8cf6f,2114,9,Whole Wheat Pasta,2013-04-04,52.6,Pantry,2013,4,4,42.81388698714347
daca5216-6871-4858-bf03-06569a44fd4a,2114,9,Whole Wheat Pasta,2013-04-17,48.35,Pantry,2013,4,17,42.869103436052804
c3fd4e5b-f868-48f5-801a-82d1b3f7f1d4,2114,2,Brown Bread,2013-04-30,45.69,Bakery,2013,4,30,43.033182714327
843ab03a-c688-40b0-bef9-a24696d3f286,2114,8,Almond Milk,2013-05-14,59.27,Dairy Alternatives,2013,5,14,42.68624803970763
35905725-c9cf-4112-a4fb-c80bc9f54e04,2114,5,Chicken Breast,2013-05-27,56.41,Meat,2013,5,27,41.46418266207641
2c4dde99-8248-4432-a190-ee5bcb263b14,2114,9,Whole Wheat Pasta,2013-06-09,47.07,Pantry,2013,6,9,42.5101770319844
1d5ca59d-b7d1-47bc-bfcc-07536e974d62,2114,8,Almond Milk,2013-06-22,49.83,Dairy Alternatives,2013,6,22,42.557753867435885
979b5a41-2ed3-4047-b341-351cfe6a347d,2114,1,Fresh Milk,2013-07-05,53.42,Dairy,2013,7,5,41.296842183209975
ce7fb9c2-fbef-4281-ad6e-837cfb0524c8,2114,6,Cheddar Cheese,2013-07-18,52.14,Dairy,2013,7,18,41.35205863211931
7dabd5a5-0b12-4175-b351-84558f318d9e,2114,4,Avocado,2013-07-31,41.13,Produce,2013,7,31,41.157350988037834
d513834d-6ab3-44c6-ae6d-71864dacd58c,2114,3,Organic Eggs (12),2013-08-14,48.26,Dairy,2013,8,14,41.17259543008511
24d00f9a-2c6c-4066-bc59-9612d413029c,2114,8,Almond Milk,2013-08-27,47.4,Dairy Alternatives,2013,8,27,42.25404391227681
c65623e1-8824-4965-aa48-ea9bcf4dd015,2114,9,Whole Wheat Pasta,2013-09-09,48.46,Pantry,2013,9,9,42.02275645564425
fdb0f132-a73f-43f4-8498-505101452c87,2114,7,Greek Yogurt,2013-09-22,59.04,Dairy,2013,9,22,41.04410125781337
e10bda87-52b4-4529-859a-2436d74299ba,2114,7,Greek Yogurt,2013-10-05,50.95,Dairy,2013,10,5,40.809421606869826
9b7fe68f-6a44-419e-9a90-cf3809a23ceb,2114,2,Brown Bread,2013-10-18,58.78,Bakery,2013,10,18,42.00737253188424
efad947a-a68f-4eba-a9f7-809ecef9c17d,9736,6,Cheddar Cheese,2012-12-24,12.03,Dairy,2012,12,24,43.058161602651026
a60e1d6f-6199-4831-b1ce-5f71b9e0d04f,9736,3,Organic Eggs (12),2013-01-27,12.5,Dairy,2013,1,27,42.36512655712146
1aff44c5-7f3b-463e-b1c0-273a03dbad07,9736,3,Organic Eggs (12),2013-03-03,12.52,Dairy,2013,3,3,41.938241446703096
8ee4744a-7695-402f-99fa-df38b0596691,9736,2,Brown Bread,2013-04-07,8.97,Bakery,2013,4,7,42.93549207394894
684206c9-04cb-417c-9bf4-c682f069da78,9736,6,Cheddar Cheese,2013-05-12,11.29,Dairy,2013,5,12,41.65152116813151
5ec94846-d332-4444-b951-c7284fc3aa7c,9736,8,Almond Milk,2013-06-16,10.09,Dairy Alternatives,2013,6,16,42.53226935255466
df8a3617-0f1c-404e-8279-c6e93b41dece,9736,9,Whole Wheat Pasta,2013-07-21,8.6,Pantry,2013,7,21,42.39867253630014
fd7ca807-90e3-4bce-b241-bca8f4197323,9736,1,Fresh Milk,2013-08-25,11.4,Dairy,2013,8,25,41.2193170407007
2b94fb71-3a8f-4f34-a5c3-9dd98a43ad5a,9736,8,Almond Milk,2013-09-29,11.06,Dairy Alternatives,2013,9,29,42.10006522512384
7806e1a4-77c3-4cc4-8ab6-8a67ed822550,4939,3,Organic Eggs (12),2012-08-31,24.37,Dairy,2012,8,31,43.737787638465996
ee854dce-d9f5-4db2-9c3e-3085bd3dd8b8,4939,3,Organic Eggs (12),2012-09-26,27.2,Dairy,2012,9,26,43.55407701728492
49fdd498-16a5-41b0-8f22-73414d8d073c,4939,5,Chicken Breast,2012-10-23,21.12,Meat,2012,10,23,43.12781144113941
444d0256-6251-426b-b240-939b498ad6c1,4939,5,Chicken Breast,2012-11-18,23.78,Meat,2012,11,18,42.94410081995833
b44e7e9e-f514-414a-ae72-2223d9a07239,4939,5,Chicken Breast,2012-12-15,22.08,Meat,2012,12,15,42.768885037071
ca5a4c65-cf9c-4e7e-b15b-3c5e8b6fae5f,4939,7,Greek Yogurt,2013-01-10,26.35,Dairy,2013,1,10,42.29292043162463
2ec5d970-b409-4fe7-8596-dc1bcb2a9186,4939,1,Fresh Milk,2013-02-06,21.36,Dairy,2013,2,6,42.11345722959043
16d63115-25c1-4d33-ae00-f8da7ba843a9,4939,5,Chicken Breast,2013-03-04,22.95,Meat,2013,3,4,41.691439072591784
269fe859-db67-4de7-9c43-0fb64887d1a9,4939,9,Whole Wheat Pasta,2013-03-31,28.01,Pantry,2013,3,31,43.09104082955573
95a49f3e-98da-44c8-854c-21e22210083a,4939,3,Organic Eggs (12),2013-04-26,24.11,Dairy,2013,4,26,41.873458561634436
089074e6-e7ac-44a1-9249-b42051eaa4f0,4939,5,Chicken Breast,2013-05-23,21.42,Meat,2013,5,23,41.447192985488925
896106e0-b57e-4419-80c6-da5be3e070b3,4939,2,Brown Bread,2013-06-18,23.63,Bakery,2013,6,18,42.65726663367111
5b215b67-f1b5-4d9c-b765-69d223e941a9,4939,8,Almond Milk,2013-07-15,20.55,Dairy Alternatives,2013,7,15,42.365548407961064
46371b7d-5a7e-46ec-a105-91206d0c53e4,6565,5,Chicken Breast,2013-03-28,66.85,Meat,2013,3,28,41.79337713211672
d78abe80-b707-4f4a-b45a-dbe106334b46,6565,5,Chicken Breast,2013-04-07,77.56,Meat,2013,4,7,41.541707804585684
ded48d20-3e9d-4d4c-8050-196667e9c639,6565,5,Chicken Breast,2013-04-18,73.23,Meat,2013,4,18,41.588429415201276
a6660d40-6065-4b44-bf0d-78b7716b4c80,6565,5,Chicken Breast,2013-04-28,76.56,Meat,2013,4,28,41.630903606669996
ec18bcfc-62a0-4d3a-b5e1-5feaf12a5bc2,6565,5,Chicken Breast,2013-05-09,80.49,Meat,2013,5,9,41.38772911743271
b7d610de-1509-405f-912e-77a923862a27,6565,3,Organic Eggs (12),2013-05-19,81.43,Dairy,2013,5,19,41.681253102159616
bc8c4d29-e83b-4244-999b-f0bcd866e618,6565,4,Avocado,2013-05-30,55.61,Produce,2013,5,30,41.4780506197844
4f8e9277-4777-4d62-809b-f271fa85ee54,6565,4,Avocado,2013-06-09,57.03,Produce,2013,6,9,41.22638129225337
ecd43306-8ed9-4eb6-88eb-2f3ff10d3543,6565,5,Chicken Breast,2013-06-20,68.53,Meat,2013,6,20,41.27197720260159
d2e7da1b-e3b2-46b1-9be3-1cb9a0405826,6565,1,Fresh Milk,2013-06-30,65.08,Dairy,2013,6,30,41.56550118732849
0cbf3a4c-97d0-4da2-ac4e-51353523bf3f,6565,8,Almond Milk,2013-07-11,57.17,Dairy Alternatives,2013,7,11,42.34855873137358
4df939c0-b81d-484f-a8dc-4119b8143d3e,6565,9,Whole Wheat Pasta,2013-07-21,73.22,Pantry,2013,7,21,42.39867253630014
a109088c-6c85-42ab-a09e-c5acb147a7cf,6565,6,Cheddar Cheese,2013-08-01,62.59,Dairy,2013,8,1,41.11737898117577
be38ee1d-3e3b-4696-95a4-4cf030886a40,6565,8,Almond Milk,2013-08-12,57.08,Dairy Alternatives,2013,8,12,42.19033262507374
a0623453-b64e-4213-b443-0a6ca460714c,6565,5,Chicken Breast,2013-08-22,68.23,Meat,2013,8,22,40.955524990001905
b1cbbaac-bd30-4add-a9f7-f4b1be5f5216,6565,6,Cheddar Cheese,2013-09-02,62.18,Dairy,2013,9,2,40.959152874875926
7638da57-7288-4a96-8101-f5967496c967,6565,5,Chicken Breast,2013-09-12,63.35,Meat,2013,9,12,40.75057727308646
be5012d3-5f74-49c5-9211-16e2cd8f99c2,6565,1,Fresh Milk,2013-09-23,75.96,Dairy,2013,9,23,41.04834867696024
d17f575c-4b45-48be-a6cb-79e532f10911,6565,2,Brown Bread,2013-10-03,74.65,Bakery,2013,10,3,41.94366124468116
9d1ba35a-72df-4be5-9436-66e513eb5b87,6565,1,Fresh Milk,2013-10-14,80.08,Dairy,2013,10,14,40.847648379191675
aad4cf70-af66-43b3-8a49-af643cf4825b,6565,5,Chicken Breast,2013-10-24,70.92,Meat,2013,10,24,40.63907277740221
22cdacab-7d55-4c54-a37d-bf75aa9aff0e,6565,5,Chicken Breast,2013-11-04,72.75,Meat,2013,11,4,40.39165086901806
3c42dc42-a1b5-4662-accc-8eecc374ea3c,6565,9,Whole Wheat Pasta,2013-11-14,72.8,Pantry,2013,11,14,41.71904650048518
04ea38eb-001a-4a75-ad40-6022f0c26e99,6565,5,Chicken Breast,2013-11-25,57.82,Meat,2013,11,25,40.48084667110237
7e323527-a041-4639-aa72-92de00ba4040,6565,5,Chicken Breast,2013-12-05,64.36,Meat,2013,12,5,40.233424762718215
cb056011-a95b-4c40-a220-4ff59eb6159c,6565,8,Almond Milk,2013-12-16,71.41,Dairy Alternatives,2013,12,16,41.55742819987436
cc205050-34b3-44ae-acae-eceba0cb12b5,2278,4,Avocado,2012-11-03,16.32,Produce,2012,11,3,42.881515233022625
219071e9-1515-4e4d-af82-ddeacab63b33,2278,8,Almond Milk,2012-12-07,17.92,Dairy Alternatives,2012,12,7,44.012187510436576
51f93a5a-f817-4932-9b0b-cde96c7a8934,2278,3,Organic Eggs (12),2013-01-11,15.49,Dairy,2013,1,11,42.2971678507715
0759ed7b-53ce-4c02-81b2-b82b3376d52d,2278,7,Greek Yogurt,2013-02-15,15.5,Dairy,2013,2,15,42.15168400191227
40876ef3-a297-414d-889a-0c2058d3067e,2278,8,Almond Milk,2013-03-22,14.84,Dairy Alternatives,2013,3,22,43.045174443776034
1930a6ff-200f-4bd8-a5b9-0a3e30025e08,2278,7,Greek Yogurt,2013-04-26,18.64,Dairy,2013,4,26,41.873458561634436
ef1f35c6-ced3-4741-8a8f-8d2c6627390f,2278,5,Chicken Breast,2013-05-31,18.17,Meat,2013,5,31,41.481172338663896
5140d0d4-3e71-4c8a-b773-5c24f157ecd3,2278,4,Avocado,2013-07-05,18.4,Produce,2013,7,5,41.046918090219165
dc4d0633-cbb3-4975-b6fe-33857b83c437,9360,2,Brown Bread,2012-08-08,29.24,Bakery,2012,8,8,44.78283147419302
2dc9eced-17cb-4584-9b84-949856779964,9360,9,Whole Wheat Pasta,2012-09-04,26.16,Pantry,2012,9,4,44.49450544279395
ea0072d0-841a-410c-b0d5-2bf8469a7aa4,9360,5,Chicken Breast,2012-10-01,26.69,Meat,2012,10,1,43.034368219908224
59044a8e-67ff-4acc-b4e4-08c0d7468249,9360,7,Greek Yogurt,2012-10-28,30.55,Dairy,2012,10,28,43.40009833013195
c81e61b8-88da-4a2a-8bf3-d7a49d9d7196,9360,4,Avocado,2012-11-24,28.71,Produce,2012,11,24,42.97071103510693
fe897ab0-8503-4efd-8f7e-51c60b556532,9360,1,Fresh Milk,2012-12-21,28.31,Dairy,2012,12,21,43.04541934521041
ae125ebc-b1ce-447f-839b-a1e35aadbac8,9360,3,Organic Eggs (12),2013-01-17,26.04,Dairy,2013,1,17,42.322652365652736
23420c64-8ca1-497d-95bc-3771b7874158,9360,2,Brown Bread,2013-02-13,23.74,Bakery,2013,2,13,43.285923639723606
3cd521a4-3aa7-48fa-a652-196dde5021a1,9360,2,Brown Bread,2013-03-12,23.86,Bakery,2013,3,12,43.11920269513002
55016ed4-0333-4689-9e52-61e3cb5e4d8b,9360,6,Cheddar Cheese,2013-04-08,25.55,Dairy,2013,4,8,41.79700501699074
0e07d920-8c1b-4db4-9b5d-a101941fa5eb,9360,8,Almond Milk,2013-05-05,21.46,Dairy Alternatives,2013,5,5,42.64802126738578
fddbc974-8cb5-4bb1-ad51-306f877adeb6,9360,9,Whole Wheat Pasta,2013-06-01,22.55,Pantry,2013,6,1,42.47619767880942
6f6af691-37fe-455a-97e3-94d1a420adf6,5376,9,Whole Wheat Pasta,2013-01-06,33.64,Pantry,2013,1,6,43.30980240177736
b187c096-8a12-43cf-974b-fe046ba0e354,5376,2,Brown Bread,2013-01-13,44.5,Bakery,2013,1,13,43.44839716517033
ef4e803a-f15e-41e4-9bd9-264306cce342,5376,5,Chicken Breast,2013-01-21,40.21,Meat,2013,1,21,42.088592248982046
051abfca-2a28-4bac-8348-7d446ebc9488,5376,9,Whole Wheat Pasta,2013-01-28,47.79,Pantry,2013,1,28,43.403245623008544
6b6dd51f-af82-4a18-8d98-34e0e743cdc6,5376,4,Avocado,2013-02-05,41.85,Produce,2013,2,5,41.85928571745274
40251a82-4b6d-467a-b24a-b359cd356da2,5376,2,Brown Bread,2013-02-12,36.53,Bakery,2013,2,12,43.281676220576735
bbf6c363-ba4b-4651-a580-58af1910b9ec,5376,2,Brown Bread,2013-02-20,40.84,Bakery,2013,2,20,43.31565557375171
2ff163d1-570a-4d65-ba0c-acb46dc1134a,5376,7,Greek Yogurt,2013-02-27,32.34,Dairy,2013,2,27,42.20265303167474
5412b91a-246c-4b85-ba92-62f70c211bfd,5376,7,Greek Yogurt,2013-03-07,42.15,Dairy,2013,3,7,41.95523112329058
a7e7d93f-47fe-4c44-9eff-9c7365a495d9,5376,6,Cheddar Cheese,2013-03-14,35.53,Dairy,2013,3,14,41.98496305731869
0eff4468-a9ee-4393-8ea3-efea57f0a76d,5376,6,Cheddar Cheese,2013-03-22,46.54,Dairy,2013,3,22,42.018942410493665
41b8c24f-ed56-4f97-b6a6-df517f8e7406,5376,8,Almond Milk,2013-03-29,33.35,Dairy Alternatives,2013,3,29,43.07490637780414
f290e754-c365-4e8f-95e6-f67789275add,5376,2,Brown Bread,2013-04-06,37.97,Bakery,2013,4,6,42.93124465480207
e734d0e8-b39b-42db-abf0-bdd85b7e2992,5376,1,Fresh Milk,2013-04-13,39.64,Dairy,2013,4,13,41.8182421127251
6311ac68-eac2-424c-a8c8-2bb3a118a4fc,5376,3,Organic Eggs (12),2013-04-21,32.49,Dairy,2013,4,21,41.85222146590007
720d462c-e56d-44c2-808b-7d77fd2b6602,5376,3,Organic Eggs (12),2013-04-28,33.19,Dairy,2013,4,28,41.88195339992818
4e2e7841-2702-4e48-905b-bc43f45ff966,5376,3,Organic Eggs (12),2013-05-06,46.7,Dairy,2013,5,6,41.62603665325028
256b2bc0-a6b1-4752-bc5d-2f6766f90600,5376,8,Almond Milk,2013-05-13,37.96,Dairy Alternatives,2013,5,13,42.68200062056076
8c84433e-082d-4786-bebd-5aa0df156171,5376,8,Almond Milk,2013-05-21,44.56,Dairy Alternatives,2013,5,21,42.715979973735735
f0660558-3e04-4fee-9cfb-cdc4d57d7632,5376,4,Avocado,2013-05-28,48.09,Produce,2013,5,28,41.469555781490655
76f6c0dd-62ff-4006-8149-a453bdbca3f0,5376,9,Whole Wheat Pasta,2013-06-05,32.91,Pantry,2013,6,5,42.493187355396906
13e99012-81af-4171-b214-64f8133ae5e0,5376,8,Almond Milk,2013-06-12,33.86,Dairy Alternatives,2013,6,12,42.515279675967165
8120a349-a032-4429-8233-c82d75a6b5c4,5376,1,Fresh Milk,2013-06-20,32.7,Dairy,2013,6,20,41.52302699585977
a9a93780-de88-4421-a5ff-173b49573a44,5376,6,Cheddar Cheese,2013-06-27,37.25,Dairy,2013,6,27,41.55275892988787
1111b8b7-4ad6-4069-990b-c77ca2e9eb71,5376,6,Cheddar Cheese,2013-07-05,40.05,Dairy,2013,7,5,41.296842183209975
b72e1daf-5813-422c-8f5d-6a551ba08cb2,5376,2,Brown Bread,2013-07-12,41.16,Bakery,2013,7,12,42.46930859334316
b6fbc981-8cc2-4c9f-94f8-7e33fa7ae42c,5376,5,Chicken Breast,2013-07-20,37.42,Meat,2013,7,20,41.109503677154876
3abb11f8-9e9e-456c-a188-d0f0f8d0f915,5376,2,Brown Bread,2013-07-27,42.81,Bakery,2013,7,27,42.533019880546235
d1a8abe0-e6de-48a5-94f1-93c6b542bb5b,5376,1,Fresh Milk,2013-08-04,34.21,Dairy,2013,8,4,41.13012123861639
add2927e-f87c-4a26-9225-20133b130afb,5376,9,Whole Wheat Pasta,2013-08-11,47.15,Pantry,2013,8,11,42.193724819384705
588d01e2-b7ae-4513-8d53-e082642e154c,5376,9,Whole Wheat Pasta,2013-08-19,39.11,Pantry,2013,8,19,42.22770417255968
1fc56b5e-4946-4944-b88e-0b8b59750ff1,5376,5,Chicken Breast,2013-08-26,38.23,Meat,2013,8,26,40.97251466658939
2a9d1b00-fe2b-46a4-8292-55b7bd11b185,5376,3,Organic Eggs (12),2013-09-03,43.59,Dairy,2013,9,3,40.9634002940228
6e6c4091-4d4b-4be4-9d9e-3afa4b18c32d,5376,2,Brown Bread,2013-09-10,45.66,Bakery,2013,9,10,42.13586670415598
8d02d740-d341-42dd-a91a-2d50377843ae,5376,5,Chicken Breast,2013-09-18,44.32,Meat,2013,9,18,40.7760617879677
8c18e2f2-029a-40ae-b1f9-03e37fc2af47,5376,5,Chicken Breast,2013-09-25,41.47,Meat,2013,9,25,40.805793721995805
ebb71f03-a9eb-4e24-8468-74ba4813c9a2,5376,6,Cheddar Cheese,2013-10-03,47.05,Dairy,2013,10,3,40.80092676857608
f5a2ed18-bc13-4fea-aa32-4d5e594e5447,5376,1,Fresh Milk,2013-10-10,33.06,Dairy,2013,10,10,40.83065870260419
e6e24744-7837-42a7-801d-6cb7c809da8c,5376,7,Greek Yogurt,2013-10-18,34.33,Dairy,2013,10,18,40.86463805577916
5b20ed74-3e4f-496e-940d-7787b2e5debb,5376,6,Cheddar Cheese,2013-10-25,34.84,Dairy,2013,10,25,40.89436998980727
71dc671b-ba68-4c4c-a926-691a7c68cab2,5376,7,Greek Yogurt,2013-11-02,45.6,Dairy,2013,11,2,40.6342058239825
209413eb-7933-492d-bf02-9ec74f969762,5376,6,Cheddar Cheese,2013-11-09,39.38,Dairy,2013,11,9,40.6639377580106
e6df567b-5654-4937-ba96-6ef422dec868,5376,5,Chicken Breast,2013-11-17,33.53,Meat,2013,11,17,40.44686731792739
dbc3a9b1-8352-4a35-b623-dfdf419d37f2,1993,2,Brown Bread,2012-12-23,68.34,Bakery,2012,12,23,44.19664865960923
ae31aa35-fcdd-49de-a292-b6cd03d2f714,1993,8,Almond Milk,2013-01-09,68.15,Dairy Alternatives,2013,1,9,43.314905045760135
b9acb274-cca7-4d1d-8a22-e0710be35272,1993,7,Greek Yogurt,2013-01-27,58.75,Dairy,2013,1,27,42.36512655712146
70d5d64b-f814-4534-a6a0-77e37941025e,1993,7,Greek Yogurt,2013-02-14,58.03,Dairy,2013,2,14,42.1474365827654
4fac5c58-595d-45ad-bcaa-55788f713572,1993,3,Organic Eggs (12),2013-03-04,68.25,Dairy,2013,3,4,41.94248886584997
808c7f3c-ba61-460e-9de7-9b06ec44e80c,1993,8,Almond Milk,2013-03-21,52.33,Dairy Alternatives,2013,3,21,43.04092702462916
7c6de26d-90d1-4183-9e7a-9cc9ce5bc977,1993,8,Almond Milk,2013-04-08,52.47,Dairy Alternatives,2013,4,8,42.823237050273114
27cbbf0b-d2de-4a56-b25c-43c429865cca,1993,5,Chicken Breast,2013-04-26,46.73,Meat,2013,4,26,41.62240876837625
d7a7dc75-686a-49c5-87bd-e454c6da297d,1993,4,Avocado,2013-05-14,51.87,Produce,2013,5,14,41.41009191343444
dbd0f5ce-3817-4332-b24b-c8aa9ad8a2f9,1993,9,Whole Wheat Pasta,2013-05-31,50.37,Pantry,2013,5,31,42.766093778662295
65950ac3-e8d6-42fa-b164-da28af7bedee,1993,2,Brown Bread,2013-06-18,47.68,Bakery,2013,6,18,42.65726663367111
14714ac0-ffba-434f-be8e-e02ff71c74c2,1993,4,Avocado,2013-07-06,47.08,Produce,2013,7,6,41.05116550936604
766749b7-8a3c-47b7-a3db-2b239f8b00ef,1993,5,Chicken Breast,2013-07-24,46.92,Meat,2013,7,24,41.12649335374236
80b47888-44fb-4cb4-926b-4d34f5ec2ca5,1993,6,Cheddar Cheese,2013-08-10,51.19,Dairy,2013,8,10,41.15560575349762
6cc2fcc4-40b3-4976-a9a8-8e3b38f97a7a,1993,8,Almond Milk,2013-08-28,67.89,Dairy Alternatives,2013,8,28,42.258291331423685
595ab248-bf83-4c39-9d2b-d33ae18f6153,1993,8,Almond Milk,2013-09-15,47.44,Dairy Alternatives,2013,9,15,42.04060135706764
4cc3eb18-1dbb-42d6-8e50-fdfa6a821f3d,1993,6,Cheddar Cheese,2013-10-03,46.02,Dairy,2013,10,3,40.80092676857608
fc3c9445-91f9-4e0d-92c8-548edaa5193e,4047,3,Organic Eggs (12),2014-01-11,30.83,Dairy,2014,1,11,39.804181767887435
4084e4fb-5c32-4c89-a26d-5d9a30f9cd1a,4047,9,Whole Wheat Pasta,2014-01-29,28.9,Pantry,2014,1,29,40.91450695927135
fc318dfb-6397-4bba-9f47-179e6e3b1976,4047,2,Brown Bread,2014-02-16,22.32,Bakery,2014,2,16,40.80567981428016
d823f71b-d1bc-4b95-9296-b147bd8ccb3c,4047,7,Greek Yogurt,2014-03-06,21.95,Dairy,2014,3,6,39.45799762125964
d01dc90a-dfc5-4759-9b05-b955759f6039,4047,7,Greek Yogurt,2014-03-25,29.09,Dairy,2014,3,25,39.53869858505021
243a8b01-779d-4b66-a0b1-cca0358b0ed6,4047,9,Whole Wheat Pasta,2014-04-12,23.64,Pantry,2014,4,12,40.354880257434374
618ea9fc-88c1-44d1-bbce-5ca8661eee09,4047,1,Fresh Milk,2014-04-30,23.3,Dairy,2014,4,30,39.397462155337855
a349e0a2-f2da-4499-b945-12594411931c,4047,1,Fresh Milk,2014-05-18,23.6,Dairy,2014,5,18,39.18401960012868
ea7728c8-5741-4667-9419-fe45ff38117f,4047,3,Organic Eggs (12),2014-06-06,26.21,Dairy,2014,6,6,38.970577044919494
d5994e5f-5694-4f7f-b03c-b39a6e586fb6,4047,9,Whole Wheat Pasta,2014-06-24,30.61,Pantry,2014,6,24,40.08090223630341
eadde2e1-78dc-4e28-912d-6120c1637da2,4047,2,Brown Bread,2014-07-12,28.42,Bakery,2014,7,12,39.97632251045909
40751fff-9dac-4ead-9cfd-753f31a0d155,4047,5,Chicken Breast,2014-07-30,25.95,Meat,2014,7,30,38.65899178573953
e39b8744-a3cf-4c42-b1fd-38dfb371885c,4047,6,Cheddar Cheese,2014-08-18,26.67,Dairy,2014,8,18,38.69659902378853
ec299146-2187-47f3-a39a-a57f57193329,4047,4,Avocado,2014-09-05,31.02,Produce,2014,9,5,38.228984956441664
bcaa6018-35bb-4168-9be0-a58f8672609a,4047,3,Organic Eggs (12),2014-09-23,25.13,Dairy,2014,9,23,38.55536259407617
168f80e3-cee5-4497-a502-4a58eacd71fd,4047,2,Brown Bread,2014-10-11,29.2,Bakery,2014,10,11,39.48465451497207
d48a7222-b2a3-45ba-955f-e715b094a28d,4047,7,Greek Yogurt,2014-10-30,25.97,Dairy,2014,10,30,38.422621002657564
3d5e7039-416e-4e83-948f-566d03bfbbbe,4047,4,Avocado,2014-11-17,29.4,Produce,2014,11,17,37.9550069353107
dd1cfd88-4760-4762-8c7b-cc672b42e75b,4047,5,Chicken Breast,2014-12-05,23.65,Meat,2014,12,5,37.74043867983415
5f7639c5-98c3-41db-add1-1da0db95d7aa,4047,4,Avocado,2014-12-23,31.94,Produce,2014,12,23,37.81801792474521
8dd474f6-b61a-48b3-a106-dbb66b4ed550,1409,8,Almond Milk,2013-03-18,21.67,Dairy Alternatives,2013,3,18,43.02818476718855
1564fdcd-f7d8-47e1-9927-daae3a44b6f8,1409,1,Fresh Milk,2013-04-01,19.17,Dairy,2013,4,1,41.76727308296263
2f07dc42-e9b5-4cd4-8f8f-87199758914d,1409,7,Greek Yogurt,2013-04-16,26.21,Dairy,2013,4,16,41.830984370165716
950f2b48-710e-4bde-9f55-4c28f5491d1b,1409,8,Almond Milk,2013-05-01,23.39,Dairy Alternatives,2013,5,1,42.631031590798294
7b343da4-f9cc-4a35-b284-536a8b2eb99f,1409,6,Cheddar Cheese,2013-05-16,23.02,Dairy,2013,5,16,41.668510844719
a3dd2fe7-ec3b-4b50-b290-82ef6764752a,1409,9,Whole Wheat Pasta,2013-05-31,20.49,Pantry,2013,5,31,42.766093778662295
500c5004-d32b-4cd7-9af5-3d7f1165c9ea,1409,7,Greek Yogurt,2013-06-14,18.54,Dairy,2013,6,14,41.49754248097854
abb7fa19-09ea-43f2-b8ae-d4e4aecc69e4,1409,3,Organic Eggs (12),2013-06-29,26.33,Dairy,2013,6,29,41.56125376818162
ed880a3d-c372-4998-840d-9418d92cc41d,1409,6,Cheddar Cheese,2013-07-14,24.32,Dairy,2013,7,14,41.335068955531824
b773d7e8-0b2c-459c-bc6c-d4332558df08,1409,6,Cheddar Cheese,2013-07-29,18.33,Dairy,2013,7,29,41.3987802427349
13590fa5-4ebe-4957-9c38-7d5f243304fd,1409,4,Avocado,2013-08-13,26.2,Produce,2013,8,13,40.91842391794742
77ec578a-b9a2-4c5b-b2b7-e295415c0e86,1409,2,Brown Bread,2013-08-27,19.37,Bakery,2013,8,27,42.37054635509952
b00b6f4f-ef9e-4eeb-a634-04d32cd380aa,1409,5,Chicken Breast,2013-09-11,19.97,Meat,2013,9,11,40.74632985393959
520a1aa1-e142-4352-be9b-770d1e866059,1409,8,Almond Milk,2013-09-26,19.82,Dairy Alternatives,2013,9,26,42.08732296768323
b972cc7f-951d-47b7-a5b4-5615a0931b66,1409,6,Cheddar Cheese,2013-10-11,23.65,Dairy,2013,10,11,40.83490612175106
948150ab-716f-4c9f-887d-8e424efcfeeb,1409,6,Cheddar Cheese,2013-10-26,20.19,Dairy,2013,10,26,40.89861740895414
38dd1ba7-c992-47ac-beb0-d7a9e93a5acf,1409,2,Brown Bread,2013-11-09,22.85,Bakery,2013,11,9,41.80667223411567
10799a67-c910-4a7b-8539-c534a7a1225a,1409,6,Cheddar Cheese,2013-11-24,22.29,Dairy,2013,11,24,40.72764904521368
90d47196-2d42-469b-8204-9a186a01f67d,1409,5,Chicken Breast,2013-12-09,24.0,Meat,2013,12,9,40.2504144393057
f9aca473-d97d-4d80-ae48-faea97271029,1409,2,Brown Bread,2013-12-24,20.37,Bakery,2013,12,24,41.70790999587204
7189c8a0-b825-48ee-b324-f132bcfd4c75,7892,2,Brown Bread,2013-01-02,11.14,Bakery,2013,1,2,43.401675554554735
71cebc0f-46cb-47a1-b3f9-df2f7f9b7caa,7892,9,Whole Wheat Pasta,2013-02-05,9.28,Pantry,2013,2,5,43.14308145718377
324490f5-2eb3-4359-8f83-397aa604bd99,7892,3,Organic Eggs (12),2013-03-12,8.51,Dairy,2013,3,12,41.976468219024945
ba6f586f-3136-489b-acba-6c23bdf8bc46,7892,4,Avocado,2013-04-15,10.23,Produce,2013,4,15,41.576812858028035
24e9aa38-032e-42cc-9aa9-10961e9e646d,7892,5,Chicken Breast,2013-05-20,10.44,Meat,2013,5,20,41.434450728048304
